MotorPowerkW,MotorSpeed,PumpRate,TimePumpOn,CasingFriction
72.36,203,60.6,742.4,1447.69
72.38,203,60.5,745.6,1446.49
72.39,203,61.1,748.8,1453.61
72.4,203,58.7,752.0,1451.14
72.4,203,60.3,755.2,1453.35
72.39,203,61.0,758.4,1450.41
72.37,203,58.7,761.6,1451.82
72.35,203,60.4,764.8,1449.42
72.32,203,57.9,768.0,1449.97
72.29,203,59.9,771.2,1451.1
72.25,203,62.7,774.4,1449.74
72.2,203,59.9,777.6,1450.2
72.15,203,59.0,780.8,1448.89
72.08,203,59.0,784.0,1449.87
72.02,203,58.9,787.2,1452.77
71.95,203,58.0,790.4,1450.42
71.87,203,59.4,793.6,1452.4
71.79,202,56.4,796.8,1452.67
71.7,202,57.1,0.0,1447.31
71.6,202,64.3,3.2,1448.81
71.51,202,60.0,6.4,1452.58
71.4,202,60.3,9.6,1449.66
71.3,202,61.6,12.8,1448.69
71.19,202,66.4,16.0,1450.47
71.08,201,61.7,19.2,1453.76
70.96,201,60.1,22.4,1448.07
70.84,201,59.9,25.6,1450.88
70.72,201,61.6,28.8,1449.08
70.6,201,60.1,32.0,1453.07
70.47,201,58.6,35.2,1448.07
70.35,200,60.6,38.4,1448.33
70.22,200,59.7,41.6,1450.08
70.09,200,60.2,44.8,1451.33
69.96,200,58.9,48.0,1449.24
69.83,200,61.1,51.2,1447.51
69.71,200,59.7,54.4,1455.07
69.58,199,59.6,57.6,1449.27
69.45,199,62.9,60.8,1450.11
69.33,199,57.7,64.0,1448.82
69.21,199,60.0,67.2,1450.91
69.09,199,59.9,70.4,1453.47
68.97,199,59.3,73.6,1452.05
68.86,198,58.3,76.8,1449.89
68.75,198,59.6,80.0,1449.5
68.64,198,58.6,83.2,1448.0
68.53,198,59.0,86.4,1448.23
68.44,198,58.3,89.6,1449.77
68.34,198,57.3,92.8,1451.15
68.25,198,60.7,96.0,1453.33
68.17,198,59.4,99.2,1447.93
68.09,197,56.7,102.4,1448.58
68.01,197,58.7,105.6,1449.09
67.94,197,59.0,108.8,1448.02
67.88,197,58.4,112.0,1447.83
67.82,197,62.1,115.2,1448.31
67.77,197,61.0,118.4,1450.69
67.73,197,58.1,121.6,1448.64
67.69,197,62.9,124.8,1447.74
67.66,197,62.1,128.0,1452.21
67.63,197,59.3,131.2,1447.93
67.62,197,59.1,134.4,1448.68
67.6,197,57.2,137.6,1450.87
67.6,197,60.6,140.8,1449.92
67.6,197,60.2,144.0,1450.31
67.61,197,60.1,147.2,1449.66
67.63,197,59.5,150.4,1448.28
67.65,197,59.8,153.6,1451.35
67.68,197,58.3,156.8,1449.47
67.72,197,60.9,160.0,1451.73
67.76,197,61.0,163.2,1449.74
67.81,197,59.0,166.4,1449.4
67.87,197,59.9,169.6,1449.51
67.93,197,57.4,172.8,1450.61
67.99,197,60.9,176.0,1451.21
68.07,197,59.6,179.2,1451.58
68.15,197,59.8,182.4,1451.12
68.23,198,62.7,185.6,1448.71
68.32,198,59.6,188.8,1447.72
68.41,198,60.6,192.0,1452.83
68.51,198,59.8,195.2,1447.35
68.61,198,58.4,198.4,1452.6
68.72,198,58.2,201.6,1447.51
68.83,198,58.9,204.8,1451.96
68.94,199,60.1,208.0,1450.31
69.06,199,60.6,211.2,1451.26
69.18,199,59.5,214.4,1449.81
69.3,199,61.1,217.6,1448.89
69.43,199,59.2,220.8,1449.87
69.55,199,57.6,224.0,1450.1
69.68,200,62.6,227.2,1448.07
69.8,200,58.1,230.4,1451.2
69.93,200,58.5,233.6,1450.77
70.06,200,58.7,236.8,1448.9
70.19,200,59.3,240.0,1449.4
70.32,200,61.8,243.2,1447.05
70.44,201,59.0,246.4,1449.16
70.57,201,59.1,249.6,1450.99
70.69,201,58.5,252.8,1448.03
70.81,201,58.3,256.0,1448.78
70.93,201,58.5,259.2,1447.71
71.05,201,57.9,262.4,1449.08
71.16,202,61.2,265.6,1449.97
71.27,202,61.2,268.8,1449.27
71.38,202,59.5,272.0,1449.27
71.48,202,58.5,275.2,1451.84
71.58,202,57.8,278.4,1450.88
71.68,202,59.7,281.6,1449.87
71.76,202,59.5,284.8,1449.22
71.85,203,60.7,288.0,1449.48
71.93,203,61.0,291.2,1453.89
72.0,203,58.3,294.4,1451.1
72.07,203,60.6,297.6,1449.58
72.13,203,61.1,300.8,1446.22
72.19,203,63.6,304.0,1452.35
72.24,203,60.6,307.2,1448.29
72.28,203,62.7,310.4,1449.75
72.32,203,60.3,313.6,1449.85
72.35,203,62.6,316.8,1450.43
72.37,203,61.6,320.0,1452.76
72.39,203,59.7,323.2,1450.18
72.4,203,61.0,326.4,1449.83
72.4,203,62.1,329.6,1451.44
72.4,203,59.1,332.8,1449.03
72.39,203,60.6,336.0,1451.09
72.37,203,59.9,339.2,1452.95
72.34,203,59.1,342.4,1449.25
72.31,203,62.1,345.6,1452.45
72.28,203,60.0,348.8,1445.25
72.23,203,59.2,352.0,1449.33
72.18,203,57.9,355.2,1451.04
72.12,203,61.0,358.4,1450.58
72.06,203,59.9,361.6,1451.78
71.99,203,59.4,364.8,1450.95
71.92,203,59.6,368.0,1451.55
71.84,202,57.4,371.2,1447.06
71.75,202,56.6,374.4,1449.54
71.66,202,59.8,377.6,1448.64
71.57,202,59.6,380.8,1449.22
71.47,202,61.1,384.0,1450.27
71.37,202,61.4,387.2,1453.55
71.26,202,61.1,390.4,1449.6
71.15,202,59.9,393.6,1448.52
71.04,201,60.3,396.8,1448.9
70.92,201,60.2,400.0,1448.21
70.8,201,58.3,403.2,1450.31
70.68,201,56.1,406.4,1448.86
70.55,201,59.3,409.6,1452.33
70.43,201,58.3,412.8,1451.73
70.3,200,60.8,416.0,1450.47
70.17,200,59.2,419.2,1450.85
70.05,200,62.9,422.4,1447.82
69.92,200,59.7,425.6,1453.68
69.79,200,59.9,428.8,1454.07
69.66,200,59.6,432.0,1449.71
69.54,199,57.3,435.2,1448.62
69.41,199,58.0,438.4,1448.18
69.29,199,59.4,441.6,1446.55
69.17,199,57.9,444.8,1450.15
69.05,199,59.5,448.0,1452.06
68.93,199,56.9,451.2,1448.22
68.82,198,59.8,454.4,1449.32
68.71,198,59.7,457.6,1448.11
68.6,198,59.9,460.8,1445.63
68.5,198,62.3,464.0,1451.46
68.4,198,60.8,467.2,1448.22
68.31,198,61.2,470.4,1453.43
68.22,198,61.5,473.6,1449.52
68.14,197,60.9,476.8,1448.68
68.06,197,61.4,480.0,1447.85
67.99,197,60.5,483.2,1452.31
67.92,197,61.8,486.4,1446.78
67.86,197,57.2,489.6,1449.36
67.8,197,58.4,492.8,1452.65
67.75,197,60.1,496.0,1451.14
67.71,197,59.4,499.2,1448.64
67.68,197,59.5,502.4,1450.82
67.65,197,61.9,505.6,1449.7
67.63,197,61.0,508.8,1448.41
67.61,197,57.6,512.0,1450.34
67.6,197,59.6,515.2,1447.38
67.6,197,61.7,518.4,1451.9
67.61,197,58.4,521.6,1450.89
67.62,197,58.8,524.8,1447.54
67.64,197,62.0,528.0,1450.01
67.66,197,59.8,531.2,1451.85
67.69,197,60.4,534.4,1449.67
67.73,197,62.2,537.6,1450.65
67.78,197,59.0,540.8,1450.76
67.83,197,60.3,544.0,1449.33
67.89,197,60.2,547.2,1449.59
67.95,197,61.4,550.4,1447.06
68.02,197,58.5,553.6,1447.88
68.09,197,59.4,556.8,1447.0
68.18,198,60.8,560.0,1450.96
68.26,198,61.5,563.2,1449.99
68.35,198,58.2,566.4,1451.63
68.45,198,59.2,569.6,1448.11
68.55,198,60.6,572.8,1450.9
68.65,198,60.0,576.0,1453.45
68.76,198,59.8,579.2,1450.76
68.87,198,59.5,582.4,1447.94
68.98,199,60.9,585.6,1449.63
69.1,199,59.3,588.8,1452.39
69.22,199,61.4,592.0,1448.48
69.34,199,59.7,595.2,1448.18
69.47,199,60.2,598.4,1451.24
69.59,199,58.9,601.6,1450.97
69.72,200,59.7,604.8,1447.86
69.85,200,59.9,608.0,1450.87
69.98,200,58.8,611.2,1450.01
70.11,200,59.9,614.4,1449.89
70.23,200,60.9,617.6,1453.21
70.36,200,59.7,620.8,1452.23
70.49,201,58.7,624.0,1450.01
70.61,201,62.6,627.2,1450.94
70.73,201,57.7,630.4,1448.88
70.86,201,59.9,633.6,1448.63
70.97,201,61.3,636.8,1449.47
71.09,201,60.3,640.0,1446.76
71.2,202,60.5,643.2,1451.42
71.31,202,58.6,646.4,1447.31
71.42,202,58.2,649.6,1450.17
71.52,202,61.5,652.8,1450.35
71.62,202,61.0,656.0,1446.75
71.71,202,59.3,659.2,1450.03
71.8,202,60.0,662.4,1453.01
71.88,203,61.0,665.6,1452.78
71.95,203,58.3,668.8,1450.19
72.03,203,58.8,672.0,1449.63
72.09,203,60.5,675.2,1449.48
72.15,203,62.8,678.4,1451.67
72.21,203,59.5,681.6,1452.73
72.25,203,59.4,684.8,1451.63
72.29,203,60.7,688.0,1450.21
72.33,203,57.5,691.2,1453.06
72.36,203,62.1,694.4,1452.73
72.38,203,60.6,697.6,1448.97
72.39,203,59.4,700.8,1448.69
72.4,203,60.9,704.0,1450.88
72.4,203,59.4,707.2,1449.12
72.39,203,60.6,710.4,1450.11
72.38,203,58.1,713.6,1448.73
72.36,203,58.1,716.8,1453.55
72.33,203,61.4,720.0,1451.11
72.3,203,60.1,723.2,1449.3
72.26,203,61.6,726.4,1451.03
72.21,203,57.4,729.6,1445.85
72.16,203,59.0,732.8,1450.29
72.1,203,59.6,736.0,1449.56
72.04,203,62.4,739.2,1449.17
71.97,203,58.9,742.4,1448.76
71.89,203,56.5,745.6,1448.75
71.81,202,59.3,748.8,1451.56
71.72,202,57.8,752.0,1451.32
71.63,202,60.9,755.2,1449.89
71.54,202,59.3,758.4,1448.51
71.43,202,59.1,761.6,1449.46
71.33,202,59.5,764.8,1452.7
71.22,202,58.2,768.0,1450.48
71.11,202,59.7,771.2,1450.13
70.99,201,60.1,774.4,1448.39
70.88,201,60.3,777.6,1451.64
70.76,201,60.4,780.8,1448.99
70.63,201,56.6,784.0,1449.62
70.51,201,56.3,787.2,1452.9
70.38,201,61.1,790.4,1449.32
70.26,200,61.2,793.6,1449.88
70.13,200,58.4,796.8,1449.92
70.0,200,58.2,0.0,1447.67
69.87,200,62.2,3.2,1448.5
69.74,200,59.0,6.4,1451.57
69.62,199,61.2,9.6,1448.4
69.49,199,60.2,12.8,1448.46
69.37,199,60.4,16.0,1450.0
69.24,199,58.6,19.2,1449.79
69.12,199,56.7,22.4,1448.93
69.01,199,58.2,25.6,1451.37
68.89,198,60.6,28.8,1450.71
68.78,198,58.0,32.0,1447.22
68.67,198,62.0,35.2,1448.08
68.57,198,58.7,38.4,1449.81
68.46,198,59.3,41.6,1448.21
68.37,198,61.0,44.8,1449.7
68.28,198,60.0,48.0,1448.66
68.19,198,58.5,51.2,1444.72
68.11,197,59.4,54.4,1451.27
68.03,197,61.4,57.6,1453.12
67.96,197,60.0,60.8,1452.89
67.9,197,59.7,64.0,1450.01
67.84,197,60.8,67.2,1450.34
67.79,197,57.3,70.4,1447.3
67.74,197,60.5,73.6,1453.29
67.7,197,61.9,76.8,1450.48
67.67,197,59.5,80.0,1446.86
67.64,197,61.6,83.2,1452.11
67.62,197,63.4,86.4,1450.26
67.61,197,61.7,89.6,1449.67
67.6,197,59.7,92.8,1452.69
67.6,197,59.5,96.0,1451.88
67.61,197,59.8,99.2,1449.63
67.62,197,61.2,102.4,1450.26
67.64,197,61.2,105.6,1449.99
67.67,197,60.0,108.8,1448.87
67.71,197,58.4,112.0,1452.51
67.75,197,57.9,115.2,1447.67
67.79,197,60.1,118.4,1453.79
67.85,197,61.1,121.6,1449.5
67.91,197,61.0,124.8,1449.49
67.97,197,59.2,128.0,1450.72
68.05,197,61.8,131.2,1449.51
68.12,197,61.7,134.4,1452.14
68.2,198,59.2,137.6,1450.0
68.29,198,61.3,140.8,1451.69
68.38,198,61.2,144.0,1448.15
68.48,198,62.0,147.2,1451.09
68.58,198,59.1,150.4,1451.51
68.69,198,60.2,153.6,1450.65
68.8,198,59.1,156.8,1451.59
68.91,199,60.0,160.0,1447.28
69.03,199,61.3,163.2,1450.48
69.14,199,60.6,166.4,1447.12
69.27,199,62.2,169.6,1450.55
69.39,199,61.4,172.8,1452.03
69.51,199,61.0,176.0,1453.5
69.64,200,58.2,179.2,1451.52
69.77,200,61.3,182.4,1450.12
69.89,200,59.9,185.6,1451.88
70.02,200,57.6,188.8,1452.88
70.15,200,60.7,192.0,1448.84
70.28,200,60.5,195.2,1450.58
70.41,201,57.0,198.4,1451.37
70.53,201,60.3,201.6,1448.55
70.66,201,61.1,204.8,1451.11
70.78,201,63.8,208.0,1450.35
70.9,201,64.2,211.2,1447.66
71.02,201,59.4,214.4,1450.76
71.13,202,62.5,217.6,1449.98
71.24,202,59.6,220.8,1452.11
71.35,202,57.8,224.0,1450.67
71.45,202,58.1,227.2,1449.03
71.55,202,60.1,230.4,1448.89
71.65,202,61.8,233.6,1451.83
71.74,202,61.5,236.8,1450.12
71.82,202,58.3,240.0,1451.74
71.91,203,62.1,243.2,1447.21
71.98,203,57.5,246.4,1452.12
72.05,203,57.4,249.6,1451.23
72.11,203,62.5,252.8,1449.55
72.17,203,62.3,256.0,1451.25
72.22,203,56.9,259.2,1447.91
72.27,203,59.9,262.4,1450.57
72.31,203,59.2,265.6,1447.79
72.34,203,60.4,268.8,1451.5
72.36,203,60.1,272.0,1447.8
72.38,203,60.1,275.2,1450.09
72.39,203,58.3,278.4,1450.21
72.4,203,59.4,281.6,1449.98
72.4,203,61.0,284.8,1450.37
72.39,203,60.7,288.0,1452.76
72.37,203,61.3,291.2,1452.62
72.35,203,59.3,294.4,1447.58
72.32,203,57.7,297.6,1452.29
72.29,203,60.0,300.8,1449.83
72.25,203,59.4,304.0,1447.22
72.2,203,58.8,307.2,1447.38
72.14,203,62.5,310.4,1449.45
72.08,203,59.3,313.6,1449.37
72.01,203,60.3,316.8,1448.76
71.94,203,59.0,320.0,1454.01
71.86,203,60.0,323.2,1447.79
71.78,202,61.3,326.4,1448.88
71.69,202,59.1,329.6,1449.24
71.6,202,59.7,332.8,1454.58
71.5,202,60.4,336.0,1449.52
71.4,202,58.9,339.2,1450.64
71.29,202,60.0,342.4,1450.82
71.18,202,60.3,345.6,1451.09
71.07,201,61.2,348.8,1453.14
70.95,201,60.7,352.0,1448.16
70.83,201,60.2,355.2,1446.56
70.71,201,57.9,358.4,1453.53
70.59,201,59.9,361.6,1450.65
70.46,201,61.8,364.8,1448.35
70.34,200,61.8,368.0,1451.72
70.21,200,61.5,371.2,1448.37
70.08,200,61.6,374.4,1448.32
69.95,200,61.4,377.6,1451.41
69.83,200,59.4,380.8,1450.71
69.7,200,60.2,384.0,1451.29
69.57,199,58.4,387.2,1448.19
69.45,199,59.2,390.4,1451.44
69.32,199,56.4,393.6,1449.89
69.2,199,56.7,396.8,1450.75
69.08,199,58.2,400.0,1447.56
68.96,199,63.1,403.2,1448.94
68.85,198,61.1,406.4,1450.65
68.74,198,59.0,409.6,1448.94
68.63,198,60.2,412.8,1449.03
68.53,198,60.7,416.0,1449.05
68.43,198,59.3,419.2,1450.84
68.34,198,62.4,422.4,1451.29
68.25,198,60.3,425.6,1450.44
68.16,198,58.3,428.8,1449.74
68.08,197,59.3,432.0,1451.44
68.01,197,57.3,435.2,1451.16
67.94,197,62.2,438.4,1446.67
67.88,197,59.0,441.6,1451.49
67.82,197,60.1,444.8,1448.22
67.77,197,59.6,448.0,1448.73
67.72,197,60.0,451.2,1447.67
67.69,197,58.4,454.4,1450.16
67.66,197,58.8,457.6,1450.05
67.63,197,59.1,460.8,1452.47
67.61,197,60.5,464.0,1450.97
67.6,197,59.2,467.2,1447.29
67.6,197,59.9,470.4,1450.18
67.6,197,60.7,473.6,1448.36
67.61,197,60.5,476.8,1449.31
67.63,197,61.0,480.0,1452.55
67.65,197,59.5,483.2,1450.76
67.68,197,62.4,486.4,1449.15
67.72,197,61.5,489.6,1453.04
67.76,197,57.6,492.8,1451.16
67.81,197,59.1,496.0,1448.85
67.87,197,61.2,499.2,1448.0
67.93,197,63.2,502.4,1449.02
68.0,197,63.1,505.6,1448.54
68.07,197,60.0,508.8,1449.48
68.15,197,60.6,512.0,1451.67
68.24,198,61.5,515.2,1453.8
68.32,198,60.6,518.4,1446.49
68.42,198,59.8,521.6,1449.04
68.52,198,59.4,524.8,1449.98
68.62,198,59.4,528.0,1451.4
68.73,198,60.5,531.2,1444.95
68.84,198,60.8,534.4,1451.28
68.95,199,59.3,537.6,1452.03
69.07,199,61.4,540.8,1448.54
69.19,199,60.1,544.0,1452.57
69.31,199,58.7,547.2,1449.92
69.43,199,61.3,550.4,1450.0
69.56,199,58.8,553.6,1448.54
69.68,200,61.7,556.8,1449.14
69.81,200,58.9,560.0,1449.36
69.94,200,58.8,563.2,1449.63
70.07,200,57.2,566.4,1452.51
70.2,200,59.7,569.6,1452.48
70.32,200,61.4,572.8,1451.23
70.45,201,58.5,576.0,1451.5
70.57,201,60.4,579.2,1452.4
70.7,201,60.5,582.4,1449.9
70.82,201,61.3,585.6,1454.27
70.94,201,61.0,588.8,1451.62
71.06,201,61.5,592.0,1448.05
71.17,202,58.0,595.2,1450.65
71.28,202,61.6,598.4,1449.82
71.39,202,57.6,601.6,1448.9
71.49,202,60.1,604.8,1450.5
71.59,202,61.2,608.0,1449.24
71.68,202,59.7,611.2,1450.62
71.77,202,59.2,614.4,1448.42
71.85,203,61.8,617.6,1450.03
71.93,203,60.1,620.8,1447.19
72.01,203,60.5,624.0,1451.29
72.07,203,59.4,627.2,1445.86
72.13,203,59.3,630.4,1448.92
72.19,203,59.1,633.6,1447.33
72.24,203,61.0,636.8,1450.4
72.28,203,62.1,640.0,1454.69
72.32,203,56.7,643.2,1452.51
72.35,203,59.0,646.4,1450.08
72.37,203,61.0,649.6,1449.09
72.39,203,59.8,652.8,1448.98
72.4,203,59.3,656.0,1448.87
72.4,203,61.4,659.2,1448.66
72.4,203,58.2,662.4,1450.2
72.38,203,60.0,665.6,1449.95
72.37,203,61.2,668.8,1448.32
72.34,203,61.1,672.0,1449.37
72.31,203,62.6,675.2,1450.89
72.27,203,61.1,678.4,1448.18
72.23,203,59.2,681.6,1451.82
72.18,203,60.9,684.8,1451.38
72.12,203,59.3,688.0,1452.54
72.06,203,57.9,691.2,1453.21
71.99,203,58.2,694.4,1448.74
71.91,203,60.7,697.6,1449.27
71.83,202,60.2,700.8,1452.2
71.75,202,62.3,704.0,1450.96
71.66,202,59.5,707.2,1449.66
71.56,202,60.0,710.4,1451.51
71.47,202,61.1,713.6,1449.51
71.36,202,60.6,716.8,1453.32
71.25,202,60.8,720.0,1450.52
71.14,202,58.7,723.2,1450.68
71.03,201,58.2,726.4,1447.57
70.91,201,60.7,729.6,1447.58
70.79,201,59.8,732.8,1449.72
70.67,201,60.9,736.0,1445.4
70.55,201,61.6,739.2,1450.23
70.42,201,58.9,742.4,1447.72
70.29,200,59.9,745.6,1449.27
70.17,200,61.4,748.8,1451.61
70.04,200,56.3,752.0,1451.99
69.91,200,59.1,755.2,1450.53
69.78,200,59.5,758.4,1447.39
69.65,200,59.9,761.6,1447.41
69.53,199,57.3,764.8,1450.65
69.4,199,62.0,768.0,1450.92
69.28,199,57.0,771.2,1447.24
69.16,199,60.4,774.4,1452.2
69.04,199,59.8,777.6,1449.92
68.92,199,58.8,780.8,1448.86
68.81,198,59.9,784.0,1450.71
68.7,198,59.6,787.2,1448.05
68.6,198,62.2,790.4,1451.9
68.49,198,58.7,793.6,1450.84
68.4,198,59.6,796.8,1449.08
68.3,198,60.1,0.0,1452.33
68.21,198,61.1,3.2,1454.7
68.13,197,59.4,6.4,1450.65
68.05,197,60.6,9.6,1448.91
67.98,197,58.2,12.8,1450.53
67.92,197,59.4,16.0,1446.77
67.85,197,58.6,19.2,1451.78
67.8,197,59.9,22.4,1445.92
67.75,197,61.9,25.6,1449.45
67.71,197,60.2,28.8,1449.56
67.68,197,63.4,32.0,1451.92
67.65,197,55.8,35.2,1451.17
67.63,197,60.9,38.4,1451.02
67.61,197,59.8,41.6,1450.21
67.6,197,59.7,44.8,1449.74
67.6,197,58.6,48.0,1450.77
67.61,197,60.9,51.2,1450.57
67.62,197,61.3,54.4,1449.95
67.64,197,58.0,57.6,1446.01
67.66,197,59.8,60.8,1450.9
67.7,197,58.5,64.0,1447.37
67.73,197,57.8,67.2,1449.98
67.78,197,58.6,70.4,1450.15
67.83,197,57.9,73.6,1451.39
67.89,197,58.9,76.8,1452.05
67.95,197,61.8,80.0,1451.52
68.02,197,57.5,83.2,1451.59
68.1,197,61.4,86.4,1450.1
68.18,198,58.5,89.6,1449.81
68.27,198,58.8,92.8,1448.96
68.36,198,58.8,96.0,1450.39
68.45,198,58.2,99.2,1453.19
68.55,198,58.0,102.4,1451.05
68.66,198,58.6,105.6,1450.17
68.77,198,59.2,108.8,1451.0
68.88,198,58.2,112.0,1452.89
68.99,199,62.2,115.2,1450.41
69.11,199,60.4,118.4,1451.54
69.23,199,58.1,121.6,1448.7
69.35,199,60.6,124.8,1450.38
69.48,199,63.1,128.0,1450.62
69.6,199,59.0,131.2,1453.17
69.73,200,61.3,134.4,1451.16
69.86,200,60.8,137.6,1450.72
69.98,200,60.7,140.8,1450.82
70.11,200,59.9,144.0,1451.57
70.24,200,58.2,147.2,1449.05
70.37,200,59.2,150.4,1449.07
70.49,201,59.1,153.6,1452.58
70.62,201,60.0,156.8,1451.25
70.74,201,61.2,160.0,1453.53
70.86,201,60.7,163.2,1448.72
70.98,201,60.4,166.4,1448.38
71.1,201,61.1,169.6,1448.17
71.21,202,59.4,172.8,1449.48
71.32,202,59.8,176.0,1449.15
71.42,202,59.1,179.2,1448.76
71.52,202,59.3,182.4,1449.77
71.62,202,58.9,185.6,1449.09
71.71,202,58.5,188.8,1450.7
71.8,202,58.7,192.0,1448.71
71.88,203,60.7,195.2,1447.54
71.96,203,62.6,198.4,1452.14
72.03,203,60.3,201.6,1449.81
72.1,203,59.7,204.8,1447.56
72.16,203,59.9,208.0,1453.87
72.21,203,61.8,211.2,1450.85
72.26,203,60.5,214.4,1449.14
72.3,203,59.1,217.6,1452.1
72.33,203,56.4,220.8,1450.43
72.36,203,59.2,224.0,1451.69
72.38,203,63.1,227.2,1449.16
72.39,203,60.2,230.4,1450.71
72.4,203,60.2,233.6,1452.15
72.4,203,59.6,236.8,1446.4
72.39,203,61.5,240.0,1448.34
72.38,203,57.4,243.2,1450.39
72.36,203,58.1,246.4,1448.72
72.33,203,59.0,249.6,1453.92
72.3,203,61.0,252.8,1447.9
72.26,203,60.1,256.0,1450.32
72.21,203,63.2,259.2,1451.52
72.16,203,60.2,262.4,1449.92
72.1,203,61.6,265.6,1451.38
72.03,203,60.0,268.8,1448.34
71.96,203,61.8,272.0,1451.3
71.89,203,57.9,275.2,1452.11
71.81,202,56.9,278.4,1448.56
71.72,202,58.4,281.6,1453.14
71.63,202,60.6,284.8,1451.23
71.53,202,60.5,288.0,1450.51
71.43,202,59.5,291.2,1448.49
71.32,202,60.3,294.4,1448.67
71.22,202,61.4,297.6,1453.14
71.1,201,61.7,300.8,1449.41
70.99,201,61.7,304.0,1449.12
70.87,201,57.2,307.2,1449.35
70.75,201,61.3,310.4,1450.36
70.63,201,58.6,313.6,1450.98
70.5,201,59.9,316.8,1447.56
70.38,201,60.3,320.0,1451.12
70.25,200,60.7,323.2,1449.77
70.12,200,58.7,326.4,1448.27
69.99,200,58.8,329.6,1451.02
69.86,200,58.2,332.8,1451.74
69.74,200,56.9,336.0,1450.61
69.61,199,60.5,339.2,1447.27
69.48,199,57.5,342.4,1450.17
69.36,199,61.8,345.6,1449.25
69.24,199,59.6,348.8,1450.85
69.12,199,61.0,352.0,1449.59
69.0,199,60.7,355.2,1445.93
68.88,198,59.6,358.4,1450.25
68.77,198,56.9,361.6,1451.17
68.66,198,60.2,364.8,1450.62
68.56,198,58.9,368.0,1449.07
68.46,198,58.4,371.2,1454.67
68.36,198,59.6,374.4,1448.89
68.27,198,60.6,377.6,1446.83
68.18,198,60.9,380.8,1449.94
68.1,197,61.2,384.0,1455.85
68.03,197,57.4,387.2,1449.18
67.96,197,58.6,390.4,1448.32
67.89,197,61.0,393.6,1452.97
67.83,197,60.2,396.8,1447.47
67.78,197,62.1,400.0,1450.05
67.74,197,58.8,403.2,1451.84
67.7,197,61.7,406.4,1449.23
67.66,197,58.7,409.6,1452.98
67.64,197,60.2,412.8,1450.43
67.62,197,59.2,416.0,1448.28
67.61,197,57.5,419.2,1450.29
67.6,197,59.8,422.4,1450.81
67.6,197,58.5,425.6,1451.34
67.61,197,59.1,428.8,1449.25
67.62,197,58.6,432.0,1449.57
67.65,197,60.7,435.2,1454.3
67.67,197,62.4,438.4,1445.43
67.71,197,61.1,441.6,1451.49
67.75,197,58.2,444.8,1447.01
67.8,197,57.6,448.0,1449.79
67.85,197,61.6,451.2,1450.74
67.91,197,60.9,454.4,1449.88
67.98,197,58.6,457.6,1449.47
68.05,197,60.5,460.8,1448.56
68.13,197,59.1,464.0,1450.75
68.21,198,58.6,467.2,1448.17
68.3,198,58.3,470.4,1449.31
68.39,198,58.3,473.6,1447.26
68.49,198,59.4,476.8,1450.43
68.59,198,60.5,480.0,1448.05
68.69,198,58.8,483.2,1452.13
68.8,198,58.0,486.4,1451.95
68.92,199,61.7,489.6,1450.72
69.03,199,59.2,492.8,1450.26
69.15,199,62.4,496.0,1447.15
69.27,199,61.4,499.2,1448.91
69.4,199,62.0,502.4,1449.02
69.52,199,61.4,505.6,1446.93
69.65,200,61.5,508.8,1449.47
69.77,200,60.1,512.0,1448.62
69.9,200,60.4,515.2,1447.5
70.03,200,58.8,518.4,1447.57
70.16,200,60.1,521.6,1449.3
70.29,200,60.7,524.8,1448.88
70.41,201,61.5,528.0,1447.23
70.54,201,62.1,531.2,1451.84
70.66,201,62.9,534.4,1451.83
70.78,201,59.6,537.6,1445.68
70.9,201,61.9,540.8,1449.53
71.02,201,59.9,544.0,1451.67
71.14,202,59.3,547.2,1450.28
71.25,202,61.4,550.4,1449.33
71.36,202,57.6,553.6,1449.95
71.46,202,61.8,556.8,1451.74
71.56,202,60.9,560.0,1448.42
71.65,202,58.4,563.2,1450.6
71.74,202,59.7,566.4,1455.03
71.83,202,61.1,569.6,1452.0
71.91,203,60.7,572.8,1451.98
71.98,203,60.3,576.0,1450.65
72.05,203,60.9,579.2,1449.06
72.12,203,60.0,582.4,1451.49
72.17,203,59.6,585.6,1451.05
72.23,203,58.9,588.8,1449.38
72.27,203,56.9,592.0,1451.1
72.31,203,59.6,595.2,1448.36
72.34,203,58.3,598.4,1447.18
72.37,203,59.3,601.6,1447.25
72.38,203,58.7,604.8,1445.82
72.4,203,55.2,608.0,1450.48
72.4,203,58.9,611.2,1452.53
72.4,203,58.8,614.4,1451.03
72.39,203,59.9,617.6,1450.87
72.37,203,58.6,620.8,1450.52
72.35,203,60.2,624.0,1452.42
72.32,203,57.5,627.2,1449.74
72.28,203,58.9,630.4,1451.12
72.24,203,62.0,633.6,1450.43
72.19,203,62.8,636.8,1453.43
72.14,203,58.7,640.0,1445.37
72.08,203,59.7,643.2,1450.72
72.01,203,61.8,646.4,1449.36
71.94,203,59.5,649.6,1449.5
71.86,203,58.4,652.8,1452.77
71.78,202,59.2,656.0,1449.99
71.69,202,60.9,659.2,1448.44
71.59,202,60.5,662.4,1450.33
71.49,202,60.9,665.6,1449.76
71.39,202,59.2,668.8,1450.18
71.29,202,60.1,672.0,1449.65
71.18,202,59.6,675.2,1447.27
71.06,201,60.1,678.4,1450.17
70.95,201,59.8,681.6,1451.37
70.83,201,59.1,684.8,1449.56
70.71,201,57.8,688.0,1449.98
