MotorPowerkW,MotorSpeed,PumpRate,TimePumpOn,CasingFriction
72.36,203,60.2,742.4,1449.17
72.38,203,62.2,745.6,1452.42
72.39,203,60.5,748.8,1453.06
72.4,203,61.1,752.0,1448.22
72.4,203,60.1,755.2,1449.24
72.39,203,61.1,758.4,1450.05
72.37,203,60.7,761.6,1449.22
72.35,203,59.7,764.8,1452.47
72.32,203,59.2,768.0,1451.35
72.29,203,61.7,771.2,1448.47
72.25,203,60.3,774.4,1450.62
72.2,203,62.2,777.6,1454.34
72.15,203,59.6,780.8,1448.89
72.08,203,61.3,784.0,1449.98
72.02,203,58.9,787.2,1453.33
71.95,203,58.0,790.4,1449.86
71.87,203,59.8,793.6,1448.59
71.79,202,56.9,796.8,1446.48
71.7,202,59.6,0.0,1452.08
71.6,202,57.8,3.2,1449.77
71.51,202,60.7,6.4,1450.81
71.4,202,60.8,9.6,1449.46
71.3,202,61.4,12.8,1447.42
71.19,202,59.7,16.0,1450.51
71.08,201,61.1,19.2,1450.29
70.96,201,62.0,22.4,1449.3
70.84,201,60.1,25.6,1450.91
70.72,201,60.3,28.8,1450.33
70.6,201,61.4,32.0,1450.08
70.47,201,58.7,35.2,1448.69
70.35,200,59.0,38.4,1452.45
70.22,200,56.6,41.6,1452.86
70.09,200,59.7,44.8,1449.42
69.96,200,59.3,48.0,1450.68
69.83,200,62.0,51.2,1450.07
69.71,200,59.9,54.4,1450.37
69.58,199,59.4,57.6,1452.43
69.45,199,60.8,60.8,1445.07
69.33,199,60.3,64.0,1449.56
69.21,199,61.2,67.2,1451.26
69.09,199,60.4,70.4,1448.01
68.97,199,61.3,73.6,1447.62
68.86,198,59.2,76.8,1453.1
68.75,198,61.9,80.0,1453.78
68.64,198,59.2,83.2,1451.17
68.53,198,60.9,86.4,1452.2
68.44,198,64.7,89.6,1451.94
68.34,198,59.4,92.8,1450.01
68.25,198,59.4,96.0,1449.8
68.17,198,57.2,99.2,1450.58
68.09,197,59.2,102.4,1447.85
68.01,197,60.3,105.6,1446.29
67.94,197,59.2,108.8,1453.25
67.88,197,60.4,112.0,1449.83
67.82,197,59.1,115.2,1446.99
67.77,197,60.0,118.4,1448.55
67.73,197,62.4,121.6,1452.81
67.69,197,61.6,124.8,1448.17
67.66,197,58.4,128.0,1450.57
67.63,197,60.3,131.2,1450.18
67.62,197,56.7,134.4,1450.33
67.6,197,57.8,137.6,1450.27
67.6,197,61.6,140.8,1448.28
67.6,197,58.2,144.0,1451.42
67.61,197,60.0,147.2,1451.19
67.63,197,59.7,150.4,1447.86
67.65,197,58.7,153.6,1450.27
67.68,197,60.3,156.8,1453.13
67.72,197,58.5,160.0,1450.31
67.76,197,60.7,163.2,1452.56
67.81,197,59.7,166.4,1450.77
67.87,197,61.4,169.6,1448.3
67.93,197,60.1,172.8,1451.5
67.99,197,61.8,176.0,1450.37
68.07,197,59.3,179.2,1451.71
68.15,197,57.7,182.4,1446.28
68.23,198,60.6,185.6,1449.16
68.32,198,59.3,188.8,1448.62
68.41,198,58.0,192.0,1451.15
68.51,198,61.6,195.2,1451.73
68.61,198,59.3,198.4,1452.65
68.72,198,62.4,201.6,1451.93
68.83,198,58.0,204.8,1449.25
68.94,199,59.7,208.0,1448.8
69.06,199,61.6,211.2,1449.9
69.18,199,60.0,214.4,1453.37
69.3,199,59.9,217.6,1449.14
69.43,199,61.1,220.8,1450.07
69.55,199,56.5,224.0,1447.29
69.68,200,60.9,227.2,1451.54
69.8,200,59.5,230.4,1448.49
69.93,200,61.6,233.6,1450.59
70.06,200,58.4,236.8,1450.41
70.19,200,59.6,240.0,1450.09
70.32,200,59.0,243.2,1448.17
70.44,201,58.8,246.4,1453.35
70.57,201,60.0,249.6,1452.9
70.69,201,59.1,252.8,1450.84
70.81,201,59.7,256.0,1451.21
70.93,201,62.0,259.2,1452.96
71.05,201,59.3,262.4,1451.45
71.16,202,59.6,265.6,1449.18
71.27,202,59.3,268.8,1449.02
71.38,202,60.6,272.0,1447.79
71.48,202,58.7,275.2,1449.6
71.58,202,58.3,278.4,1452.73
71.68,202,58.2,281.6,1450.09
71.76,202,58.2,284.8,1448.45
71.85,203,61.6,288.0,1449.34
71.93,203,57.2,291.2,1449.96
72.0,203,59.0,294.4,1451.73
72.07,203,62.4,297.6,1450.24
72.13,203,62.3,300.8,1450.22
72.19,203,58.9,304.0,1451.74
72.24,203,60.2,307.2,1448.35
72.28,203,58.5,310.4,1445.86
72.32,203,62.2,313.6,1449.81
72.35,203,61.0,316.8,1450.44
72.37,203,59.9,320.0,1448.4
72.39,203,61.4,323.2,1449.44
72.4,203,59.1,326.4,1450.29
72.4,203,62.0,329.6,1453.21
72.4,203,62.3,332.8,1448.65
72.39,203,57.7,336.0,1449.67
72.37,203,57.8,339.2,1453.88
72.34,203,58.8,342.4,1451.18
72.31,203,58.2,345.6,1448.6
72.28,203,62.1,348.8,1450.67
72.23,203,59.2,352.0,1450.05
72.18,203,59.3,355.2,1449.91
72.12,203,60.2,358.4,1448.78
72.06,203,59.0,361.6,1450.19
71.99,203,57.6,364.8,1450.03
71.92,203,56.9,368.0,1450.94
71.84,202,60.6,371.2,1451.72
71.75,202,61.1,374.4,1448.6
71.66,202,59.1,377.6,1448.47
71.57,202,60.8,380.8,1448.51
71.47,202,60.0,384.0,1450.78
71.37,202,56.8,387.2,1450.8
71.26,202,58.9,390.4,1453.01
71.15,202,59.9,393.6,1450.86
71.04,201,61.1,396.8,1448.87
70.92,201,59.1,400.0,1452.03
70.8,201,60.9,403.2,1449.49
70.68,201,59.7,406.4,1447.37
70.55,201,58.8,409.6,1449.59
70.43,201,58.8,412.8,1449.51
70.3,200,63.0,416.0,1450.25
70.17,200,61.4,419.2,1451.43
70.05,200,60.9,422.4,1450.77
69.92,200,58.7,425.6,1451.78
69.79,200,59.7,428.8,1449.8
69.66,200,59.2,432.0,1450.63
69.54,199,60.1,435.2,1448.4
69.41,199,61.3,438.4,1446.95
69.29,199,60.7,441.6,1449.04
69.17,199,56.9,444.8,1450.17
69.05,199,58.1,448.0,1448.17
68.93,199,61.7,451.2,1449.94
68.82,198,59.6,454.4,1450.02
68.71,198,59.9,457.6,1449.94
68.6,198,60.3,460.8,1450.72
68.5,198,63.9,464.0,1451.32
68.4,198,57.8,467.2,1446.07
68.31,198,60.1,470.4,1450.69
68.22,198,60.4,473.6,1450.7
68.14,197,61.9,476.8,1449.58
68.06,197,59.5,480.0,1450.37
67.99,197,61.1,483.2,1449.07
67.92,197,61.6,486.4,1449.88
67.86,197,60.6,489.6,1449.08
67.8,197,59.3,492.8,1450.55
67.75,197,60.6,496.0,1453.31
67.71,197,60.8,499.2,1451.7
67.68,197,60.1,502.4,1448.22
67.65,197,59.9,505.6,1448.77
67.63,197,59.4,508.8,1449.33
67.61,197,59.0,512.0,1452.16
67.6,197,61.8,515.2,1451.17
67.6,197,60.8,518.4,1451.19
67.61,197,59.9,521.6,1451.37
67.62,197,59.0,524.8,1452.19
67.64,197,60.3,528.0,1448.23
67.66,197,58.7,531.2,1450.66
67.69,197,58.0,534.4,1447.94
67.73,197,59.3,537.6,1450.68
67.78,197,58.9,540.8,1451.75
67.83,197,59.7,544.0,1447.31
67.89,197,59.9,547.2,1446.77
67.95,197,58.4,550.4,1454.67
68.02,197,56.6,553.6,1453.93
68.09,197,59.5,556.8,1448.23
68.18,198,59.0,560.0,1447.16
68.26,198,61.4,563.2,1448.54
68.35,198,60.6,566.4,1450.28
68.45,198,59.4,569.6,1451.57
68.55,198,59.0,572.8,1450.71
68.65,198,62.7,576.0,1446.56
68.76,198,59.5,579.2,1450.07
68.87,198,59.7,582.4,1449.16
68.98,199,60.4,585.6,1454.29
69.1,199,61.4,588.8,1447.59
69.22,199,61.2,592.0,1451.89
69.34,199,59.1,595.2,1449.31
69.47,199,62.0,598.4,1449.0
69.59,199,60.7,601.6,1448.61
69.72,200,64.1,604.8,1451.15
69.85,200,58.8,608.0,1452.49
69.98,200,59.3,611.2,1449.71
70.11,200,60.6,614.4,1450.89
70.23,200,62.5,617.6,1451.3
70.36,200,57.2,620.8,1447.36
70.49,201,57.4,624.0,1448.25
70.61,201,59.8,627.2,1448.93
70.73,201,59.5,630.4,1448.59
70.86,201,60.5,633.6,1451.34
70.97,201,59.8,636.8,1449.09
71.09,201,60.4,640.0,1450.17
71.2,202,56.9,643.2,1451.44
71.31,202,59.2,646.4,1447.09
71.42,202,59.9,649.6,1448.33
71.52,202,59.8,652.8,1447.58
71.62,202,61.9,656.0,1450.34
71.71,202,62.2,659.2,1449.7
71.8,202,61.3,662.4,1448.27
71.88,203,56.6,665.6,1449.39
71.95,203,58.3,668.8,1452.51
72.03,203,62.3,672.0,1449.95
72.09,203,64.2,675.2,1447.37
72.15,203,61.2,678.4,1451.39
72.21,203,58.9,681.6,1447.26
72.25,203,57.9,684.8,1448.78
72.29,203,59.8,688.0,1451.11
72.33,203,59.4,691.2,1453.32
72.36,203,58.7,694.4,1450.19
72.38,203,58.9,697.6,1451.41
72.39,203,61.2,700.8,1450.16
72.4,203,58.3,704.0,1447.85
72.4,203,59.8,707.2,1452.04
72.39,203,57.2,710.4,1450.88
72.38,203,61.2,713.6,1448.95
72.36,203,59.1,716.8,1451.06
72.33,203,60.8,720.0,1450.13
72.3,203,61.0,723.2,1453.01
72.26,203,62.5,726.4,1446.26
72.21,203,59.5,729.6,1449.21
72.16,203,60.7,732.8,1451.63
72.1,203,60.7,736.0,1450.81
72.04,203,60.2,739.2,1450.28
71.97,203,59.6,742.4,1448.04
71.89,203,61.3,745.6,1452.06
71.81,202,58.7,748.8,1449.49
71.72,202,60.8,752.0,1448.67
71.63,202,60.4,755.2,1450.28
71.54,202,60.2,758.4,1446.86
71.43,202,60.7,761.6,1449.46
71.33,202,59.3,764.8,1451.24
71.22,202,58.3,768.0,1446.39
71.11,202,57.8,771.2,1453.34
70.99,201,60.4,774.4,1447.41
70.88,201,61.0,777.6,1450.43
70.76,201,61.8,780.8,1445.8
70.63,201,62.7,784.0,1449.07
70.51,201,60.4,787.2,1448.6
70.38,201,60.3,790.4,1451.33
70.26,200,61.5,793.6,1448.49
70.13,200,61.2,796.8,1447.83
70.0,200,60.0,0.0,1453.68
69.87,200,62.6,3.2,1449.22
69.74,200,59.5,6.4,1448.15
69.62,199,57.9,9.6,1448.48
69.49,199,59.1,12.8,1447.13
69.37,199,58.0,16.0,1446.38
69.24,199,58.7,19.2,1451.31
69.12,199,58.4,22.4,1452.18
69.01,199,60.8,25.6,1446.37
68.89,198,59.6,28.8,1451.0
68.78,198,63.6,32.0,1449.94
68.67,198,59.8,35.2,1449.34
68.57,198,62.5,38.4,1449.97
68.46,198,58.9,41.6,1450.69
68.37,198,61.3,44.8,1449.4
68.28,198,60.3,48.0,1451.49
68.19,198,60.3,51.2,1452.96
68.11,197,63.5,54.4,1450.97
68.03,197,59.9,57.6,1448.73
67.96,197,62.1,60.8,1455.03
67.9,197,56.6,64.0,1445.71
67.84,197,59.1,67.2,1446.38
67.79,197,57.1,70.4,1446.34
67.74,197,60.6,73.6,1452.93
67.7,197,58.8,76.8,1448.86
67.67,197,58.6,80.0,1452.24
67.64,197,62.5,83.2,1449.36
67.62,197,58.7,86.4,1451.11
67.61,197,59.2,89.6,1450.96
67.6,197,56.9,92.8,1449.24
67.6,197,62.3,96.0,1448.01
67.61,197,60.9,99.2,1451.41
67.62,197,60.4,102.4,1447.33
67.64,197,59.4,105.6,1450.24
67.67,197,59.5,108.8,1448.94
67.71,197,62.0,112.0,1448.21
67.75,197,59.3,115.2,1454.59
67.79,197,58.8,118.4,1448.12
67.85,197,61.8,121.6,1448.96
67.91,197,60.1,124.8,1448.49
67.97,197,61.2,128.0,1445.95
68.05,197,59.9,131.2,1447.88
68.12,197,60.7,134.4,1450.14
68.2,198,60.7,137.6,1448.41
68.29,198,60.3,140.8,1450.02
68.38,198,60.4,144.0,1448.58
68.48,198,58.0,147.2,1451.09
68.58,198,61.1,150.4,1449.84
68.69,198,60.1,153.6,1449.27
68.8,198,60.1,156.8,1451.3
68.91,199,59.9,160.0,1451.8
69.03,199,60.8,163.2,1452.31
69.14,199,59.4,166.4,1452.11
69.27,199,59.8,169.6,1448.12
69.39,199,61.6,172.8,1447.38
69.51,199,60.8,176.0,1449.46
69.64,200,61.8,179.2,1450.22
69.77,200,57.6,182.4,1449.28
69.89,200,61.6,185.6,1446.48
70.02,200,58.2,188.8,1448.33
70.15,200,57.7,192.0,1451.34
70.28,200,57.3,195.2,1450.05
70.41,201,58.4,198.4,1448.69
70.53,201,61.0,201.6,1448.92
70.66,201,60.2,204.8,1448.95
70.78,201,57.7,208.0,1448.75
70.9,201,60.7,211.2,1448.95
71.02,201,61.8,214.4,1452.31
71.13,202,62.1,217.6,1447.29
71.24,202,57.6,220.8,1448.73
71.35,202,59.7,224.0,1447.92
71.45,202,61.7,227.2,1447.12
71.55,202,62.7,230.4,1446.85
71.65,202,62.2,233.6,1447.12
71.74,202,60.5,236.8,1450.99
71.82,202,60.7,240.0,1446.03
71.91,203,62.9,243.2,1448.49
71.98,203,59.4,246.4,1448.38
72.05,203,60.3,249.6,1448.53
72.11,203,60.4,252.8,1446.96
72.17,203,59.2,256.0,1452.44
72.22,203,58.3,259.2,1449.96
72.27,203,61.3,262.4,1450.29
72.31,203,60.2,265.6,1449.46
72.34,203,61.9,268.8,1448.91
72.36,203,60.7,272.0,1451.12
72.38,203,59.3,275.2,1450.02
72.39,203,61.4,278.4,1445.06
72.4,203,57.6,281.6,1448.89
72.4,203,57.5,284.8,1449.44
72.39,203,62.8,288.0,1450.69
72.37,203,61.2,291.2,1451.45
72.35,203,58.7,294.4,1451.48
72.32,203,60.4,297.6,1451.46
72.29,203,59.4,300.8,1444.52
72.25,203,58.9,304.0,1452.02
72.2,203,57.6,307.2,1450.33
72.14,203,60.6,310.4,1449.84
72.08,203,60.1,313.6,1450.98
72.01,203,61.2,316.8,1451.63
71.94,203,60.9,320.0,1444.09
71.86,203,59.8,323.2,1447.71
71.78,202,61.3,326.4,1449.26
71.69,202,61.4,329.6,1449.91
71.6,202,61.1,332.8,1453.55
71.5,202,60.3,336.0,1452.01
71.4,202,61.6,339.2,1448.45
71.29,202,59.7,342.4,1451.5
71.18,202,63.1,345.6,1450.4
71.07,201,57.8,348.8,1451.78
70.95,201,62.0,352.0,1449.0
70.83,201,60.6,355.2,1448.51
70.71,201,59.6,358.4,1449.32
70.59,201,57.9,361.6,1450.41
70.46,201,61.3,364.8,1449.29
70.34,200,60.1,368.0,1446.66
70.21,200,60.3,371.2,1454.75
70.08,200,61.4,374.4,1448.31
69.95,200,61.5,377.6,1451.74
69.83,200,60.6,380.8,1450.17
69.7,200,60.3,384.0,1453.6
69.57,199,61.7,387.2,1450.84
69.45,199,60.5,390.4,1451.18
69.32,199,59.9,393.6,1452.05
69.2,199,58.9,396.8,1450.7
69.08,199,58.4,400.0,1450.44
68.96,199,59.0,403.2,1449.32
68.85,198,59.8,406.4,1448.7
68.74,198,60.4,409.6,1450.59
68.63,198,60.8,412.8,1448.21
68.53,198,63.3,416.0,1449.8
68.43,198,60.0,419.2,1446.33
68.34,198,60.6,422.4,1451.39
68.25,198,60.8,425.6,1450.88
68.16,198,59.6,428.8,1448.05
68.08,197,59.4,432.0,1449.17
68.01,197,57.0,435.2,1451.16
67.94,197,56.5,438.4,1451.62
67.88,197,58.7,441.6,1453.22
67.82,197,59.5,444.8,1452.91
67.77,197,60.0,448.0,1451.63
67.72,197,61.7,451.2,1452.25
67.69,197,59.2,454.4,1449.12
67.66,197,60.5,457.6,1450.28
67.63,197,61.9,460.8,1451.28
67.61,197,56.9,464.0,1448.34
67.6,197,59.7,467.2,1446.91
67.6,197,59.2,470.4,1453.8
67.6,197,60.2,473.6,1446.15
67.61,197,58.7,476.8,1449.62
67.63,197,63.3,480.0,1450.82
67.65,197,59.3,483.2,1450.98
67.68,197,62.0,486.4,1453.76
67.72,197,58.7,489.6,1449.87
67.76,197,57.8,492.8,1445.83
67.81,197,57.9,496.0,1447.26
67.87,197,62.8,499.2,1449.21
67.93,197,59.3,502.4,1448.84
68.0,197,60.0,505.6,1451.35
68.07,197,60.2,508.8,1451.94
68.15,197,61.6,512.0,1450.81
68.24,198,60.0,515.2,1450.48
68.32,198,58.9,518.4,1448.85
68.42,198,62.3,521.6,1451.39
68.52,198,61.2,524.8,1448.06
68.62,198,61.8,528.0,1452.57
68.73,198,62.1,531.2,1449.44
68.84,198,61.2,534.4,1451.7
68.95,199,60.8,537.6,1449.84
69.07,199,59.5,540.8,1449.86
69.19,199,62.2,544.0,1452.3
69.31,199,60.7,547.2,1451.84
69.43,199,61.8,550.4,1447.2
69.56,199,61.8,553.6,1447.0
69.68,200,58.0,556.8,1447.44
69.81,200,63.0,560.0,1450.45
69.94,200,62.4,563.2,1451.18
70.07,200,60.9,566.4,1449.31
70.2,200,61.0,569.6,1446.39
70.32,200,59.4,572.8,1451.87
70.45,201,60.5,576.0,1447.94
70.57,201,58.0,579.2,1451.58
70.7,201,59.6,582.4,1450.45
70.82,201,58.6,585.6,1449.74
70.94,201,59.5,588.8,1452.94
71.06,201,60.3,592.0,1445.92
71.17,202,60.2,595.2,1451.7
71.28,202,59.3,598.4,1449.02
71.39,202,59.5,601.6,1449.65
71.49,202,58.8,604.8,1451.34
71.59,202,59.4,608.0,1450.73
71.68,202,61.8,611.2,1452.63
71.77,202,60.1,614.4,1447.59
71.85,203,59.4,617.6,1449.79
71.93,203,59.4,620.8,1450.55
72.01,203,59.1,624.0,1453.39
72.07,203,61.6,627.2,1453.27
72.13,203,61.7,630.4,1449.86
72.19,203,59.4,633.6,1451.19
72.24,203,61.2,636.8,1451.13
72.28,203,58.5,640.0,1451.53
72.32,203,58.6,643.2,1450.47
72.35,203,60.5,646.4,1448.15
72.37,203,58.7,649.6,1452.55
72.39,203,58.3,652.8,1452.07
72.4,203,59.8,656.0,1451.93
72.4,203,59.8,659.2,1450.62
72.4,203,59.4,662.4,1449.09
72.38,203,61.0,665.6,1446.28
72.37,203,60.4,668.8,1450.22
72.34,203,62.3,672.0,1448.83
72.31,203,61.1,675.2,1448.96
72.27,203,62.8,678.4,1447.19
72.23,203,58.8,681.6,1447.77
72.18,203,58.2,684.8,1446.85
72.12,203,62.9,688.0,1449.86
72.06,203,62.2,691.2,1449.81
71.99,203,61.7,694.4,1447.13
71.91,203,59.4,697.6,1451.03
71.83,202,60.9,700.8,1452.37
71.75,202,62.8,704.0,1448.18
71.66,202,60.7,707.2,1451.12
71.56,202,58.0,710.4,1450.06
71.47,202,57.2,713.6,1452.92
71.36,202,59.5,716.8,1450.33
71.25,202,62.2,720.0,1450.15
71.14,202,59.2,723.2,1449.43
71.03,201,59.9,726.4,1450.99
70.91,201,61.8,729.6,1455.18
70.79,201,60.4,732.8,1445.12
70.67,201,59.7,736.0,1448.13
70.55,201,61.5,739.2,1449.53
70.42,201,60.0,742.4,1450.91
70.29,200,61.0,745.6,1455.08
70.17,200,59.9,748.8,1448.36
70.04,200,61.6,752.0,1452.65
69.91,200,58.9,755.2,1449.08
69.78,200,59.6,758.4,1450.77
69.65,200,58.6,761.6,1452.72
69.53,199,60.4,764.8,1445.12
69.4,199,59.8,768.0,1453.78
69.28,199,58.8,771.2,1450.75
69.16,199,58.0,774.4,1449.6
69.04,199,57.0,777.6,1451.08
68.92,199,58.1,780.8,1452.26
68.81,198,61.0,784.0,1450.86
68.7,198,57.6,787.2,1451.14
68.6,198,62.8,790.4,1450.39
68.49,198,60.0,793.6,1449.9
68.4,198,58.7,796.8,1449.99
68.3,198,62.4,0.0,1449.23
68.21,198,62.1,3.2,1449.04
68.13,197,60.3,6.4,1446.65
68.05,197,57.9,9.6,1453.26
67.98,197,62.1,12.8,1445.74
67.92,197,59.8,16.0,1450.98
67.85,197,60.5,19.2,1450.57
67.8,197,59.5,22.4,1449.24
67.75,197,59.1,25.6,1454.01
67.71,197,60.8,28.8,1449.33
67.68,197,61.2,32.0,1452.45
67.65,197,60.0,35.2,1452.54
67.63,197,59.4,38.4,1448.9
67.61,197,60.5,41.6,1451.75
67.6,197,60.1,44.8,1450.84
67.6,197,61.5,48.0,1447.6
67.61,197,58.6,51.2,1453.62
67.62,197,57.2,54.4,1449.82
67.64,197,61.4,57.6,1448.95
67.66,197,59.3,60.8,1450.16
67.7,197,57.0,64.0,1452.15
67.73,197,61.2,67.2,1447.16
67.78,197,57.9,70.4,1448.52
67.83,197,62.0,73.6,1449.64
67.89,197,59.1,76.8,1447.97
67.95,197,59.1,80.0,1449.99
68.02,197,60.7,83.2,1449.48
68.1,197,63.1,86.4,1450.56
68.18,198,59.9,89.6,1450.27
68.27,198,61.3,92.8,1449.52
68.36,198,58.1,96.0,1453.43
68.45,198,57.1,99.2,1449.72
68.55,198,57.5,102.4,1452.44
68.66,198,59.9,105.6,1451.77
68.77,198,60.6,108.8,1451.26
68.88,198,60.6,112.0,1448.59
68.99,199,60.8,115.2,1447.89
69.11,199,60.3,118.4,1448.24
69.23,199,61.3,121.6,1448.94
69.35,199,58.9,124.8,1448.05
69.48,199,60.6,128.0,1449.92
69.6,199,59.7,131.2,1451.24
69.73,200,57.5,134.4,1450.13
69.86,200,59.4,137.6,1452.41
69.98,200,61.1,140.8,1451.38
70.11,200,59.9,144.0,1450.38
70.24,200,59.6,147.2,1450.79
70.37,200,59.6,150.4,1449.53
70.49,201,58.6,153.6,1451.67
70.62,201,58.8,156.8,1450.72
70.74,201,60.4,160.0,1450.03
70.86,201,59.6,163.2,1453.58
70.98,201,57.8,166.4,1446.46
71.1,201,61.0,169.6,1446.01
71.21,202,63.6,172.8,1448.65
71.32,202,60.6,176.0,1450.08
71.42,202,60.1,179.2,1450.12
71.52,202,59.1,182.4,1447.46
71.62,202,62.6,185.6,1452.39
71.71,202,62.8,188.8,1449.19
71.8,202,59.8,192.0,1452.17
71.88,203,58.6,195.2,1449.29
71.96,203,62.5,198.4,1449.55
72.03,203,57.7,201.6,1452.02
72.1,203,59.1,204.8,1449.27
72.16,203,62.0,208.0,1450.68
72.21,203,58.8,211.2,1448.42
72.26,203,59.6,214.4,1448.54
72.3,203,61.4,217.6,1450.03
72.33,203,58.8,220.8,1449.07
72.36,203,59.3,224.0,1448.3
72.38,203,60.9,227.2,1446.55
72.39,203,59.5,230.4,1453.67
72.4,203,58.3,233.6,1447.3
72.4,203,62.4,236.8,1450.26
72.39,203,58.3,240.0,1449.24
72.38,203,61.5,243.2,1447.45
72.36,203,60.0,246.4,1452.44
72.33,203,58.6,249.6,1451.59
72.3,203,56.8,252.8,1448.98
72.26,203,61.4,256.0,1450.18
72.21,203,62.6,259.2,1450.21
72.16,203,60.2,262.4,1448.63
72.1,203,59.8,265.6,1449.27
72.03,203,57.0,268.8,1449.92
71.96,203,58.4,272.0,1446.79
71.89,203,62.3,275.2,1449.94
71.81,202,60.0,278.4,1450.0
71.72,202,60.1,281.6,1450.45
71.63,202,57.7,284.8,1447.34
71.53,202,61.7,288.0,1448.24
71.43,202,59.1,291.2,1454.2
71.32,202,59.0,294.4,1447.95
71.22,202,61.2,297.6,1449.82
71.1,201,63.0,300.8,1449.47
70.99,201,62.0,304.0,1449.15
70.87,201,60.9,307.2,1450.06
70.75,201,59.2,310.4,1451.26
70.63,201,57.5,313.6,1444.64
70.5,201,57.9,316.8,1450.1
70.38,201,58.4,320.0,1452.16
70.25,200,60.8,323.2,1447.2
70.12,200,60.1,326.4,1451.36
69.99,200,61.6,329.6,1451.46
69.86,200,59.1,332.8,1449.11
69.74,200,61.3,336.0,1449.87
69.61,199,61.0,339.2,1450.32
69.48,199,56.7,342.4,1450.77
69.36,199,63.0,345.6,1451.39
69.24,199,59.7,348.8,1448.65
69.12,199,57.4,352.0,1451.33
69.0,199,63.6,355.2,1449.35
68.88,198,62.8,358.4,1446.66
68.77,198,58.7,361.6,1448.18
68.66,198,62.7,364.8,1450.41
68.56,198,62.4,368.0,1451.92
68.46,198,60.4,371.2,1452.98
68.36,198,59.0,374.4,1450.35
68.27,198,61.0,377.6,1446.22
68.18,198,59.6,380.8,1449.39
68.1,197,59.5,384.0,1450.85
68.03,197,60.7,387.2,1452.58
67.96,197,60.5,390.4,1449.78
67.89,197,59.6,393.6,1446.05
67.83,197,61.0,396.8,1449.06
67.78,197,61.2,400.0,1447.97
67.74,197,63.3,403.2,1451.02
67.7,197,59.4,406.4,1451.97
67.66,197,60.2,409.6,1448.84
67.64,197,60.3,412.8,1447.71
67.62,197,59.3,416.0,1449.91
67.61,197,62.5,419.2,1448.16
67.6,197,62.5,422.4,1449.25
67.6,197,59.9,425.6,1448.85
67.61,197,57.6,428.8,1448.52
67.62,197,59.8,432.0,1456.07
67.65,197,62.5,435.2,1450.23
67.67,197,59.9,438.4,1451.14
67.71,197,58.8,441.6,1450.45
67.75,197,63.4,444.8,1449.28
67.8,197,60.4,448.0,1446.72
67.85,197,59.9,451.2,1452.01
67.91,197,60.8,454.4,1450.33
67.98,197,60.0,457.6,1449.46
68.05,197,61.9,460.8,1448.59
68.13,197,59.3,464.0,1448.97
68.21,198,60.8,467.2,1451.1
68.3,198,59.7,470.4,1450.26
68.39,198,56.6,473.6,1448.95
68.49,198,59.7,476.8,1449.52
68.59,198,61.8,480.0,1451.44
68.69,198,58.7,483.2,1449.97
68.8,198,59.2,486.4,1450.26
68.92,199,60.5,489.6,1448.64
69.03,199,60.4,492.8,1451.26
69.15,199,58.8,496.0,1449.89
69.27,199,59.2,499.2,1452.63
69.4,199,58.9,502.4,1452.99
69.52,199,59.5,505.6,1451.36
69.65,200,63.8,508.8,1456.02
69.77,200,61.0,512.0,1451.11
69.9,200,61.0,515.2,1450.22
70.03,200,61.4,518.4,1450.38
70.16,200,60.1,521.6,1449.41
70.29,200,58.4,524.8,1451.43
70.41,201,59.5,528.0,1449.03
70.54,201,60.7,531.2,1447.27
70.66,201,60.0,534.4,1450.75
70.78,201,59.4,537.6,1448.18
70.9,201,57.6,540.8,1450.9
71.02,201,58.0,544.0,1449.87
71.14,202,58.2,547.2,1450.06
71.25,202,62.6,550.4,1449.87
71.36,202,59.9,553.6,1448.88
71.46,202,62.9,556.8,1446.36
71.56,202,60.7,560.0,1450.27
71.65,202,58.9,563.2,1454.72
71.74,202,59.9,566.4,1448.98
71.83,202,60.6,569.6,1449.36
71.91,203,63.5,572.8,1448.8
71.98,203,59.6,576.0,1447.58
72.05,203,58.7,579.2,1447.97
72.12,203,57.8,582.4,1447.84
72.17,203,60.6,585.6,1452.36
72.23,203,60.7,588.8,1451.05
72.27,203,59.4,592.0,1451.95
72.31,203,59.6,595.2,1450.03
72.34,203,58.1,598.4,1449.56
72.37,203,61.2,601.6,1449.24
72.38,203,57.8,604.8,1451.25
72.4,203,57.5,608.0,1449.4
72.4,203,60.3,611.2,1450.32
72.4,203,59.4,614.4,1449.72
72.39,203,61.5,617.6,1450.57
72.37,203,59.1,620.8,1450.54
72.35,203,59.9,624.0,1452.5
72.32,203,60.0,627.2,1450.09
72.28,203,61.1,630.4,1450.31
72.24,203,60.5,633.6,1450.46
72.19,203,57.2,636.8,1451.53
72.14,203,57.9,640.0,1448.5
72.08,203,58.8,643.2,1448.37
72.01,203,59.3,646.4,1448.67
71.94,203,62.0,649.6,1449.46
71.86,203,60.2,652.8,1449.48
71.78,202,61.9,656.0,1449.0
71.69,202,59.4,659.2,1448.9
71.59,202,61.1,662.4,1447.76
71.49,202,57.5,665.6,1447.55
71.39,202,59.7,668.8,1452.21
71.29,202,61.5,672.0,1450.29
71.18,202,64.6,675.2,1446.45
71.06,201,60.0,678.4,1449.37
70.95,201,56.2,681.6,1449.13
70.83,201,57.3,684.8,1452.93
70.71,201,60.5,688.0,1446.21
