MotorPowerkW,MotorSpeed,PumpRate,TimePumpOn,CasingFriction
72.36,203,58.8,742.4,1447.23
72.38,203,57.6,745.6,1451.09
72.39,203,59.1,748.8,1453.72
72.4,203,61.5,752.0,1450.27
72.4,203,62.0,755.2,1449.3
72.39,203,59.3,758.4,1447.43
72.37,203,58.2,761.6,1449.44
72.35,203,60.6,764.8,1453.82
72.32,203,60.4,768.0,1448.7
72.29,203,62.4,771.2,1446.82
72.25,203,59.2,774.4,1447.69
72.2,203,57.4,777.6,1448.44
72.15,203,61.2,780.8,1451.04
72.08,203,57.8,784.0,1448.16
72.02,203,60.1,787.2,1446.78
71.95,203,59.9,790.4,1448.97
71.87,203,60.6,793.6,1449.88
71.79,202,61.4,796.8,1450.02
71.7,202,59.3,0.0,1448.87
71.6,202,58.2,3.2,1452.53
71.51,202,59.0,6.4,1450.58
71.4,202,59.2,9.6,1448.18
71.3,202,61.3,12.8,1449.92
71.19,202,60.2,16.0,1448.87
71.08,201,58.0,19.2,1448.47
70.96,201,58.6,22.4,1450.53
70.84,201,59.6,25.6,1448.06
70.72,201,58.9,28.8,1451.74
70.6,201,58.9,32.0,1450.9
70.47,201,61.6,35.2,1447.85
70.35,200,61.4,38.4,1445.82
70.22,200,59.7,41.6,1450.87
70.09,200,59.8,44.8,1450.61
69.96,200,61.9,48.0,1448.83
69.83,200,57.4,51.2,1449.71
69.71,200,58.5,54.4,1450.47
69.58,199,59.0,57.6,1447.49
69.45,199,58.6,60.8,1446.9
69.33,199,60.5,64.0,1451.64
69.21,199,60.7,67.2,1450.93
69.09,199,60.1,70.4,1446.82
68.97,199,61.5,73.6,1450.01
68.86,198,60.1,76.8,1454.17
68.75,198,63.0,80.0,1447.19
68.64,198,60.6,83.2,1447.83
68.53,198,61.1,86.4,1447.73
68.44,198,58.4,89.6,1452.17
68.34,198,61.8,92.8,1450.09
68.25,198,60.6,96.0,1451.1
68.17,198,58.5,99.2,1447.09
68.09,197,59.2,102.4,1452.15
68.01,197,62.0,105.6,1451.39
67.94,197,61.1,108.8,1448.56
67.88,197,55.8,112.0,1450.66
67.82,197,58.9,115.2,1451.9
67.77,197,61.5,118.4,1447.07
67.73,197,61.9,121.6,1447.89
67.69,197,61.3,124.8,1449.16
67.66,197,59.4,128.0,1447.89
67.63,197,58.0,131.2,1450.96
67.62,197,61.2,134.4,1450.28
67.6,197,58.6,137.6,1448.31
67.6,197,60.3,140.8,1448.79
67.6,197,58.1,144.0,1449.86
67.61,197,59.1,147.2,1450.03
67.63,197,57.5,150.4,1448.37
67.65,197,59.5,153.6,1449.47
67.68,197,60.9,156.8,1450.59
67.72,197,59.3,160.0,1448.4
67.76,197,59.9,163.2,1450.98
67.81,197,61.4,166.4,1449.92
67.87,197,60.7,169.6,1448.17
67.93,197,59.7,172.8,1450.03
67.99,197,57.9,176.0,1449.81
68.07,197,61.5,179.2,1451.27
68.15,197,59.0,182.4,1451.71
68.23,198,57.5,185.6,1451.31
68.32,198,63.2,188.8,1451.21
68.41,198,58.7,192.0,1448.56
68.51,198,60.7,195.2,1449.43
68.61,198,60.5,198.4,1449.18
68.72,198,58.1,201.6,1453.12
68.83,198,59.3,204.8,1449.84
68.94,199,61.1,208.0,1449.26
69.06,199,59.8,211.2,1450.03
69.18,199,57.1,214.4,1451.63
69.3,199,60.5,217.6,1449.07
69.43,199,59.6,220.8,1449.09
69.55,199,57.1,224.0,1451.57
69.68,200,59.3,227.2,1447.33
69.8,200,59.3,230.4,1451.3
69.93,200,58.8,233.6,1449.86
70.06,200,58.1,236.8,1449.59
70.19,200,58.7,240.0,1451.65
70.32,200,61.8,243.2,1449.86
70.44,201,60.0,246.4,1450.46
70.57,201,60.5,249.6,1449.6
70.69,201,59.2,252.8,1449.99
70.81,201,62.0,256.0,1449.24
70.93,201,57.4,259.2,1445.11
71.05,201,62.7,262.4,1447.52
71.16,202,60.8,265.6,1449.93
71.27,202,59.1,268.8,1451.01
71.38,202,59.1,272.0,1448.74
71.48,202,56.0,275.2,1453.21
71.58,202,60.4,278.4,1448.4
71.68,202,59.8,281.6,1451.45
71.76,202,58.2,284.8,1449.17
71.85,203,58.5,288.0,1450.82
71.93,203,62.0,291.2,1449.36
72.0,203,60.5,294.4,1452.28
72.07,203,59.0,297.6,1447.77
72.13,203,60.6,300.8,1447.0
72.19,203,58.2,304.0,1452.32
72.24,203,61.2,307.2,1449.3
72.28,203,60.1,310.4,1448.18
72.32,203,60.8,313.6,1449.68
72.35,203,60.8,316.8,1449.63
72.37,203,60.7,320.0,1450.7
72.39,203,60.2,323.2,1452.14
72.4,203,61.2,326.4,1449.45
72.4,203,59.4,329.6,1452.29
72.4,203,61.2,332.8,1452.42
72.39,203,59.9,336.0,1451.15
72.37,203,59.9,339.2,1447.07
72.34,203,60.9,342.4,1450.54
72.31,203,60.9,345.6,1447.88
72.28,203,60.8,348.8,1450.29
72.23,203,58.9,352.0,1448.86
72.18,203,61.3,355.2,1452.3
72.12,203,62.9,358.4,1447.96
72.06,203,61.9,361.6,1447.66
71.99,203,59.8,364.8,1449.05
71.92,203,62.6,368.0,1453.04
71.84,202,61.3,371.2,1452.11
71.75,202,58.1,374.4,1449.5
71.66,202,61.3,377.6,1452.98
71.57,202,59.5,380.8,1447.22
71.47,202,60.8,384.0,1447.2
71.37,202,58.9,387.2,1450.07
71.26,202,58.7,390.4,1447.34
71.15,202,60.4,393.6,1451.79
71.04,201,58.3,396.8,1450.45
70.92,201,60.2,400.0,1452.08
70.8,201,61.1,403.2,1450.45
70.68,201,62.0,406.4,1447.15
70.55,201,61.4,409.6,1448.68
70.43,201,60.2,412.8,1449.52
70.3,200,60.8,416.0,1449.62
70.17,200,57.7,419.2,1452.35
70.05,200,60.4,422.4,1450.27
69.92,200,60.8,425.6,1450.38
69.79,200,59.0,428.8,1451.25
69.66,200,60.0,432.0,1452.33
69.54,199,57.3,435.2,1452.88
69.41,199,61.2,438.4,1449.55
69.29,199,59.4,441.6,1446.34
69.17,199,57.7,444.8,1450.95
69.05,199,60.5,448.0,1447.86
68.93,199,61.4,451.2,1448.9
68.82,198,60.6,454.4,1449.98
68.71,198,63.3,457.6,1446.47
68.6,198,62.9,460.8,1448.3
68.5,198,58.9,464.0,1452.07
68.4,198,60.0,467.2,1450.7
68.31,198,57.5,470.4,1451.89
68.22,198,58.3,473.6,1453.38
68.14,197,59.5,476.8,1450.43
68.06,197,61.3,480.0,1450.86
67.99,197,60.9,483.2,1450.04
67.92,197,59.7,486.4,1451.89
67.86,197,59.8,489.6,1448.71
67.8,197,60.6,492.8,1451.03
67.75,197,57.9,496.0,1448.86
67.71,197,58.3,499.2,1452.08
67.68,197,59.2,502.4,1451.41
67.65,197,60.8,505.6,1448.57
67.63,197,56.4,508.8,1447.94
67.61,197,58.9,512.0,1450.28
67.6,197,58.4,515.2,1449.88
67.6,197,61.9,518.4,1448.34
67.61,197,60.2,521.6,1449.16
67.62,197,56.2,524.8,1451.84
67.64,197,60.5,528.0,1450.45
67.66,197,59.2,531.2,1449.21
67.69,197,60.1,534.4,1451.08
67.73,197,59.5,537.6,1450.87
67.78,197,58.4,540.8,1449.14
67.83,197,58.9,544.0,1452.25
67.89,197,59.2,547.2,1451.46
67.95,197,63.3,550.4,1452.27
68.02,197,58.1,553.6,1449.17
68.09,197,60.4,556.8,1449.38
68.18,198,60.7,560.0,1447.09
68.26,198,58.6,563.2,1450.4
68.35,198,59.3,566.4,1451.11
68.45,198,59.8,569.6,1451.24
68.55,198,58.9,572.8,1449.16
68.65,198,60.8,576.0,1448.57
68.76,198,57.9,579.2,1449.34
68.87,198,60.8,582.4,1450.69
68.98,199,60.7,585.6,1450.09
69.1,199,61.2,588.8,1452.22
69.22,199,61.8,592.0,1451.8
69.34,199,59.4,595.2,1450.82
69.47,199,59.7,598.4,1447.5
69.59,199,60.2,601.6,1449.24
69.72,200,59.2,604.8,1447.75
69.85,200,58.9,608.0,1450.55
69.98,200,59.2,611.2,1451.96
70.11,200,62.0,614.4,1451.15
70.23,200,60.5,617.6,1452.05
70.36,200,61.0,620.8,1449.69
70.49,201,60.9,624.0,1454.65
70.61,201,60.1,627.2,1449.8
70.73,201,60.9,630.4,1448.36
70.86,201,61.5,633.6,1451.89
70.97,201,60.6,636.8,1450.3
71.09,201,58.9,640.0,1449.63
71.2,202,59.2,643.2,1449.15
71.31,202,61.2,646.4,1450.16
71.42,202,60.4,649.6,1449.22
71.52,202,57.8,652.8,1449.82
71.62,202,61.3,656.0,1451.72
71.71,202,56.6,659.2,1447.47
71.8,202,59.5,662.4,1450.35
71.88,203,62.1,665.6,1451.77
71.95,203,59.0,668.8,1452.83
72.03,203,61.6,672.0,1448.16
72.09,203,57.5,675.2,1450.62
72.15,203,59.3,678.4,1448.51
72.21,203,57.6,681.6,1453.64
72.25,203,62.1,684.8,1449.18
72.29,203,60.5,688.0,1451.52
72.33,203,59.7,691.2,1452.59
72.36,203,58.4,694.4,1450.43
72.38,203,58.4,697.6,1450.04
72.39,203,57.3,700.8,1452.5
72.4,203,58.8,704.0,1451.77
72.4,203,62.3,707.2,1445.76
72.39,203,59.4,710.4,1451.03
72.38,203,59.5,713.6,1452.0
72.36,203,57.8,716.8,1450.48
72.33,203,60.1,720.0,1451.08
72.3,203,57.9,723.2,1451.93
72.26,203,59.4,726.4,1447.03
72.21,203,61.1,729.6,1452.01
72.16,203,60.2,732.8,1449.3
72.1,203,60.4,736.0,1448.37
72.04,203,61.7,739.2,1450.46
71.97,203,59.4,742.4,1451.44
71.89,203,60.1,745.6,1450.39
71.81,202,59.9,748.8,1447.56
71.72,202,61.3,752.0,1447.4
71.63,202,59.5,755.2,1451.56
71.54,202,57.1,758.4,1448.38
71.43,202,60.6,761.6,1451.83
71.33,202,61.3,764.8,1448.81
71.22,202,59.5,768.0,1449.75
71.11,202,59.2,771.2,1451.43
70.99,201,58.9,774.4,1452.69
70.88,201,59.1,777.6,1451.57
70.76,201,58.9,780.8,1449.99
70.63,201,60.1,784.0,1449.28
70.51,201,59.9,787.2,1449.3
70.38,201,59.1,790.4,1453.92
70.26,200,60.1,793.6,1450.25
70.13,200,61.7,796.8,1448.8
70.0,200,60.7,0.0,1449.31
69.87,200,59.3,3.2,1452.42
69.74,200,59.0,6.4,1446.32
69.62,199,58.0,9.6,1451.19
69.49,199,59.7,12.8,1449.23
69.37,199,58.9,16.0,1451.33
69.24,199,60.8,19.2,1451.35
69.12,199,60.2,22.4,1448.24
69.01,199,59.3,25.6,1454.31
68.89,198,61.0,28.8,1452.45
68.78,198,62.5,32.0,1452.18
68.67,198,63.1,35.2,1449.4
68.57,198,59.2,38.4,1451.89
68.46,198,61.5,41.6,1451.63
68.37,198,60.1,44.8,1448.54
68.28,198,62.0,48.0,1445.3
68.19,198,60.2,51.2,1451.32
68.11,197,58.2,54.4,1448.94
68.03,197,60.3,57.6,1446.93
67.96,197,61.6,60.8,1453.02
67.9,197,58.7,64.0,1450.54
67.84,197,63.2,67.2,1449.54
67.79,197,59.6,70.4,1450.69
67.74,197,58.1,73.6,1447.52
67.7,197,62.1,76.8,1447.63
67.67,197,59.2,80.0,1450.59
67.64,197,61.0,83.2,1450.78
67.62,197,59.3,86.4,1447.72
67.61,197,59.1,89.6,1449.18
67.6,197,59.1,92.8,1448.14
67.6,197,60.6,96.0,1448.65
67.61,197,59.5,99.2,1451.72
67.62,197,61.2,102.4,1448.02
67.64,197,60.2,105.6,1449.27
67.67,197,61.0,108.8,1448.78
67.71,197,60.3,112.0,1449.53
67.75,197,61.5,115.2,1450.98
67.79,197,59.4,118.4,1450.42
67.85,197,63.0,121.6,1451.79
67.91,197,60.0,124.8,1448.06
67.97,197,58.2,128.0,1448.7
68.05,197,61.0,131.2,1450.74
68.12,197,62.1,134.4,1450.38
68.2,198,60.4,137.6,1450.02
68.29,198,60.7,140.8,1452.41
68.38,198,61.6,144.0,1447.64
68.48,198,58.0,147.2,1450.08
68.58,198,60.1,150.4,1448.36
68.69,198,59.8,153.6,1448.83
68.8,198,59.6,156.8,1452.74
68.91,199,61.0,160.0,1450.03
69.03,199,60.8,163.2,1451.69
69.14,199,61.0,166.4,1447.76
69.27,199,61.9,169.6,1453.22
69.39,199,60.9,172.8,1449.54
69.51,199,58.8,176.0,1449.13
69.64,200,60.2,179.2,1450.99
69.77,200,59.5,182.4,1452.27
69.89,200,60.1,185.6,1449.68
70.02,200,59.6,188.8,1451.18
70.15,200,59.1,192.0,1447.83
70.28,200,59.6,195.2,1448.4
70.41,201,59.9,198.4,1449.5
70.53,201,60.2,201.6,1448.99
70.66,201,59.3,204.8,1448.61
70.78,201,62.0,208.0,1450.64
70.9,201,58.2,211.2,1451.21
71.02,201,57.7,214.4,1448.12
71.13,202,61.1,217.6,1448.5
71.24,202,61.4,220.8,1450.05
71.35,202,59.1,224.0,1451.09
71.45,202,60.4,227.2,1450.66
71.55,202,59.5,230.4,1451.78
71.65,202,58.4,233.6,1452.43
71.74,202,61.0,236.8,1453.39
71.82,202,60.4,240.0,1451.01
71.91,203,57.3,243.2,1448.36
71.98,203,60.3,246.4,1448.38
72.05,203,60.7,249.6,1450.95
72.11,203,59.2,252.8,1449.93
72.17,203,59.9,256.0,1449.66
72.22,203,59.1,259.2,1449.62
72.27,203,59.2,262.4,1448.64
72.31,203,60.4,265.6,1451.8
72.34,203,60.8,268.8,1449.65
72.36,203,57.8,272.0,1451.56
72.38,203,60.0,275.2,1449.95
72.39,203,63.5,278.4,1444.61
72.4,203,60.5,281.6,1449.2
72.4,203,60.7,284.8,1451.04
72.39,203,59.5,288.0,1449.35
72.37,203,61.5,291.2,1447.74
72.35,203,57.8,294.4,1450.11
72.32,203,57.7,297.6,1449.25
72.29,203,59.6,300.8,1447.86
72.25,203,57.2,304.0,1450.26
72.2,203,58.7,307.2,1447.56
72.14,203,62.5,310.4,1448.92
72.08,203,59.4,313.6,1446.97
72.01,203,59.7,316.8,1450.98
71.94,203,60.3,320.0,1451.4
71.86,203,60.2,323.2,1452.31
71.78,202,59.0,326.4,1451.22
71.69,202,61.8,329.6,1450.94
71.6,202,59.1,332.8,1447.82
71.5,202,59.3,336.0,1451.28
71.4,202,62.1,339.2,1451.33
71.29,202,60.9,342.4,1452.64
71.18,202,61.1,345.6,1449.6
71.07,201,60.5,348.8,1449.45
70.95,201,60.3,352.0,1451.51
70.83,201,59.4,355.2,1448.22
70.71,201,59.6,358.4,1450.33
70.59,201,61.8,361.6,1448.39
70.46,201,58.4,364.8,1451.13
70.34,200,59.2,368.0,1451.27
70.21,200,59.7,371.2,1446.65
70.08,200,60.0,374.4,1449.94
69.95,200,60.3,377.6,1450.86
69.83,200,59.6,380.8,1449.51
69.7,200,62.4,384.0,1448.29
69.57,199,60.3,387.2,1448.53
69.45,199,60.7,390.4,1452.14
69.32,199,58.8,393.6,1450.91
69.2,199,58.8,396.8,1448.67
69.08,199,59.4,400.0,1444.86
68.96,199,63.0,403.2,1448.32
68.85,198,60.2,406.4,1450.81
68.74,198,59.4,409.6,1449.7
68.63,198,59.2,412.8,1450.17
68.53,198,60.7,416.0,1447.52
68.43,198,58.8,419.2,1450.67
68.34,198,59.8,422.4,1448.04
68.25,198,60.2,425.6,1451.33
68.16,198,60.0,428.8,1448.65
68.08,197,62.2,432.0,1450.79
68.01,197,61.4,435.2,1450.13
67.94,197,57.4,438.4,1450.2
67.88,197,59.4,441.6,1449.9
67.82,197,59.1,444.8,1449.88
67.77,197,61.4,448.0,1454.27
67.72,197,61.2,451.2,1449.41
67.69,197,57.6,454.4,1449.15
67.66,197,58.7,457.6,1448.65
67.63,197,57.0,460.8,1452.15
67.61,197,59.8,464.0,1450.38
67.6,197,58.4,467.2,1450.02
67.6,197,59.4,470.4,1451.08
67.6,197,60.2,473.6,1452.65
67.61,197,59.3,476.8,1450.85
67.63,197,59.6,480.0,1451.34
67.65,197,60.2,483.2,1449.73
67.68,197,60.7,486.4,1449.76
67.72,197,60.4,489.6,1449.9
67.76,197,61.4,492.8,1451.35
67.81,197,56.8,496.0,1447.45
67.87,197,59.7,499.2,1452.25
67.93,197,61.1,502.4,1453.57
68.0,197,60.2,505.6,1449.03
68.07,197,59.3,508.8,1447.98
68.15,197,61.7,512.0,1449.83
68.24,198,60.6,515.2,1446.26
68.32,198,59.4,518.4,1446.81
68.42,198,59.9,521.6,1451.18
68.52,198,59.3,524.8,1451.52
68.62,198,62.0,528.0,1450.8
68.73,198,61.1,531.2,1451.31
68.84,198,60.7,534.4,1452.05
68.95,199,58.9,537.6,1452.37
69.07,199,61.7,540.8,1450.07
69.19,199,58.9,544.0,1448.5
69.31,199,60.9,547.2,1448.6
69.43,199,58.1,550.4,1451.95
69.56,199,62.2,553.6,1450.91
69.68,200,58.6,556.8,1451.64
69.81,200,59.7,560.0,1451.45
69.94,200,60.7,563.2,1453.71
70.07,200,60.5,566.4,1449.41
70.2,200,59.0,569.6,1448.12
70.32,200,58.9,572.8,1451.84
70.45,201,60.7,576.0,1447.25
70.57,201,59.7,579.2,1449.27
70.7,201,60.4,582.4,1451.06
70.82,201,62.7,585.6,1450.44
70.94,201,61.7,588.8,1452.05
71.06,201,58.1,592.0,1451.01
71.17,202,61.7,595.2,1450.96
71.28,202,57.1,598.4,1448.01
71.39,202,61.0,601.6,1451.43
71.49,202,59.6,604.8,1448.38
71.59,202,59.6,608.0,1451.7
71.68,202,62.3,611.2,1448.44
71.77,202,59.7,614.4,1446.21
71.85,203,60.8,617.6,1448.83
71.93,203,60.1,620.8,1452.19
72.01,203,60.1,624.0,1453.01
72.07,203,59.2,627.2,1449.62
72.13,203,60.2,630.4,1451.24
72.19,203,60.7,633.6,1451.86
72.24,203,61.0,636.8,1450.67
72.28,203,60.6,640.0,1450.04
72.32,203,58.3,643.2,1449.31
72.35,203,60.8,646.4,1449.13
72.37,203,64.0,649.6,1450.19
72.39,203,59.3,652.8,1449.28
72.4,203,59.6,656.0,1451.65
72.4,203,59.5,659.2,1452.95
72.4,203,59.5,662.4,1454.37
72.38,203,61.8,665.6,1450.14
72.37,203,60.2,668.8,1452.02
72.34,203,60.7,672.0,1448.44
72.31,203,63.5,675.2,1449.96
72.27,203,57.2,678.4,1449.12
72.23,203,60.5,681.6,1449.04
72.18,203,60.3,684.8,1449.84
72.12,203,60.2,688.0,1448.79
72.06,203,59.0,691.2,1452.43
71.99,203,58.6,694.4,1452.94
71.91,203,61.0,697.6,1451.53
71.83,202,60.0,700.8,1450.07
71.75,202,59.8,704.0,1450.27
71.66,202,58.5,707.2,1449.94
71.56,202,61.5,710.4,1449.24
71.47,202,59.7,713.6,1453.64
71.36,202,58.7,716.8,1450.51
71.25,202,59.3,720.0,1448.18
71.14,202,61.3,723.2,1451.77
71.03,201,62.5,726.4,1452.53
70.91,201,63.2,729.6,1450.9
70.79,201,60.3,732.8,1454.41
70.67,201,62.4,736.0,1450.73
70.55,201,58.7,739.2,1449.27
70.42,201,61.3,742.4,1451.12
70.29,200,59.4,745.6,1448.35
70.17,200,59.2,748.8,1450.77
70.04,200,58.9,752.0,1448.91
69.91,200,60.8,755.2,1451.3
69.78,200,61.9,758.4,1454.11
69.65,200,59.6,761.6,1449.43
69.53,199,62.6,764.8,1450.05
69.4,199,61.8,768.0,1450.65
69.28,199,57.7,771.2,1448.31
69.16,199,60.5,774.4,1451.59
69.04,199,58.9,777.6,1446.25
68.92,199,60.4,780.8,1449.17
68.81,198,60.5,784.0,1451.0
68.7,198,60.3,787.2,1450.05
68.6,198,61.8,790.4,1449.85
68.49,198,59.8,793.6,1448.94
68.4,198,59.8,796.8,1449.74
68.3,198,62.3,0.0,1451.44
68.21,198,58.9,3.2,1450.2
68.13,197,60.0,6.4,1451.06
68.05,197,58.3,9.6,1450.97
67.98,197,58.9,12.8,1451.95
67.92,197,62.2,16.0,1447.46
67.85,197,59.4,19.2,1447.12
67.8,197,60.0,22.4,1449.5
67.75,197,60.9,25.6,1451.2
67.71,197,60.7,28.8,1446.73
67.68,197,58.7,32.0,1450.35
67.65,197,60.1,35.2,1450.0
67.63,197,60.4,38.4,1450.05
67.61,197,58.6,41.6,1450.67
67.6,197,60.5,44.8,1449.94
67.6,197,58.3,48.0,1452.87
67.61,197,60.2,51.2,1449.21
67.62,197,62.2,54.4,1450.24
67.64,197,62.1,57.6,1450.66
67.66,197,58.1,60.8,1451.56
67.7,197,57.0,64.0,1449.34
67.73,197,60.7,67.2,1450.66
67.78,197,60.5,70.4,1446.42
67.83,197,62.8,73.6,1448.83
67.89,197,59.8,76.8,1448.33
67.95,197,60.2,80.0,1450.54
68.02,197,57.6,83.2,1454.18
68.1,197,61.2,86.4,1449.25
68.18,198,62.9,89.6,1450.09
68.27,198,59.4,92.8,1452.14
68.36,198,60.3,96.0,1450.0
68.45,198,60.4,99.2,1447.14
68.55,198,62.4,102.4,1446.02
68.66,198,59.7,105.6,1449.67
68.77,198,62.2,108.8,1449.98
68.88,198,61.1,112.0,1448.55
68.99,199,60.8,115.2,1450.07
69.11,199,60.9,118.4,1447.93
69.23,199,60.0,121.6,1449.74
69.35,199,61.4,124.8,1451.03
69.48,199,57.4,128.0,1450.84
69.6,199,59.3,131.2,1452.14
69.73,200,60.2,134.4,1449.22
69.86,200,61.2,137.6,1449.81
69.98,200,60.6,140.8,1449.68
70.11,200,59.1,144.0,1449.18
70.24,200,60.5,147.2,1449.56
70.37,200,60.6,150.4,1448.73
70.49,201,60.6,153.6,1449.84
70.62,201,59.0,156.8,1449.5
70.74,201,59.9,160.0,1449.77
70.86,201,57.6,163.2,1446.92
70.98,201,59.0,166.4,1450.05
71.1,201,60.3,169.6,1449.07
71.21,202,63.1,172.8,1450.56
71.32,202,59.9,176.0,1451.28
71.42,202,58.5,179.2,1450.64
71.52,202,61.8,182.4,1448.86
71.62,202,59.8,185.6,1449.85
71.71,202,59.1,188.8,1452.11
71.8,202,63.9,192.0,1448.9
71.88,203,60.3,195.2,1452.15
71.96,203,58.7,198.4,1449.74
72.03,203,62.6,201.6,1449.13
72.1,203,60.6,204.8,1453.17
72.16,203,57.7,208.0,1449.52
72.21,203,61.6,211.2,1453.29
72.26,203,61.5,214.4,1453.11
72.3,203,59.8,217.6,1448.11
72.33,203,60.4,220.8,1451.33
72.36,203,55.2,224.0,1447.09
72.38,203,59.2,227.2,1450.65
72.39,203,61.2,230.4,1450.69
72.4,203,60.4,233.6,1450.12
72.4,203,58.8,236.8,1449.74
72.39,203,58.2,240.0,1448.43
72.38,203,61.8,243.2,1451.61
72.36,203,59.4,246.4,1448.04
72.33,203,60.6,249.6,1449.1
72.3,203,62.0,252.8,1450.88
72.26,203,58.4,256.0,1452.13
72.21,203,60.2,259.2,1453.13
72.16,203,63.2,262.4,1454.1
72.1,203,60.4,265.6,1449.32
72.03,203,61.1,268.8,1444.22
71.96,203,60.7,272.0,1448.47
71.89,203,60.6,275.2,1447.18
71.81,202,57.2,278.4,1450.03
71.72,202,60.3,281.6,1449.35
71.63,202,60.2,284.8,1448.52
71.53,202,60.6,288.0,1448.53
71.43,202,57.7,291.2,1447.88
71.32,202,58.4,294.4,1449.43
71.22,202,58.9,297.6,1451.36
71.1,201,58.2,300.8,1448.1
70.99,201,59.3,304.0,1450.12
70.87,201,62.0,307.2,1448.07
70.75,201,60.7,310.4,1445.81
70.63,201,62.8,313.6,1449.61
70.5,201,62.2,316.8,1452.59
70.38,201,59.1,320.0,1448.72
70.25,200,60.8,323.2,1454.03
70.12,200,59.5,326.4,1449.36
69.99,200,60.1,329.6,1447.51
69.86,200,62.2,332.8,1451.9
69.74,200,61.4,336.0,1448.2
69.61,199,60.1,339.2,1453.76
69.48,199,59.4,342.4,1452.17
69.36,199,64.0,345.6,1449.84
69.24,199,60.1,348.8,1448.46
69.12,199,59.5,352.0,1452.26
69.0,199,60.4,355.2,1449.92
68.88,198,61.0,358.4,1449.58
68.77,198,60.7,361.6,1448.79
68.66,198,60.7,364.8,1448.41
68.56,198,61.3,368.0,1452.27
68.46,198,59.2,371.2,1449.38
68.36,198,60.0,374.4,1448.41
68.27,198,59.8,377.6,1448.34
68.18,198,63.7,380.8,1451.33
68.1,197,60.9,384.0,1450.37
68.03,197,62.2,387.2,1447.92
67.96,197,60.5,390.4,1451.11
67.89,197,59.7,393.6,1451.31
67.83,197,62.4,396.8,1448.17
67.78,197,62.7,400.0,1450.59
67.74,197,59.2,403.2,1450.91
67.7,197,59.6,406.4,1452.51
67.66,197,59.6,409.6,1449.0
67.64,197,64.6,412.8,1452.04
67.62,197,61.4,416.0,1452.15
67.61,197,61.9,419.2,1452.63
67.6,197,59.7,422.4,1447.84
67.6,197,61.3,425.6,1446.65
67.61,197,60.8,428.8,1449.34
67.62,197,59.2,432.0,1450.15
67.65,197,60.7,435.2,1449.85
67.67,197,61.0,438.4,1449.22
67.71,197,60.9,441.6,1453.73
67.75,197,59.5,444.8,1449.01
67.8,197,62.6,448.0,1451.28
67.85,197,60.3,451.2,1449.01
67.91,197,57.4,454.4,1449.09
67.98,197,60.3,457.6,1450.27
68.05,197,61.6,460.8,1448.02
68.13,197,62.8,464.0,1449.27
68.21,198,57.5,467.2,1449.48
68.3,198,62.8,470.4,1450.28
68.39,198,62.6,473.6,1449.69
68.49,198,60.4,476.8,1451.82
68.59,198,62.6,480.0,1452.18
68.69,198,59.8,483.2,1448.56
68.8,198,56.7,486.4,1450.56
68.92,199,60.2,489.6,1446.52
69.03,199,59.0,492.8,1451.77
69.15,199,57.2,496.0,1450.59
69.27,199,58.7,499.2,1450.94
69.4,199,60.3,502.4,1451.57
69.52,199,61.9,505.6,1447.97
69.65,200,59.3,508.8,1451.07
69.77,200,60.0,512.0,1449.69
69.9,200,62.4,515.2,1447.66
70.03,200,59.7,518.4,1451.2
70.16,200,59.2,521.6,1447.8
70.29,200,58.8,524.8,1451.11
70.41,201,57.8,528.0,1448.42
70.54,201,60.2,531.2,1446.29
70.66,201,59.5,534.4,1450.16
70.78,201,57.2,537.6,1453.0
70.9,201,60.8,540.8,1450.09
71.02,201,58.7,544.0,1449.5
71.14,202,60.8,547.2,1447.33
71.25,202,59.4,550.4,1452.67
71.36,202,59.0,553.6,1451.64
71.46,202,59.2,556.8,1448.72
71.56,202,60.6,560.0,1452.38
71.65,202,59.7,563.2,1451.36
71.74,202,57.6,566.4,1450.86
71.83,202,59.3,569.6,1452.94
71.91,203,58.5,572.8,1449.48
71.98,203,58.9,576.0,1449.3
72.05,203,58.7,579.2,1449.7
72.12,203,58.6,582.4,1449.06
72.17,203,59.7,585.6,1451.81
72.23,203,60.9,588.8,1449.07
72.27,203,59.8,592.0,1448.74
72.31,203,62.7,595.2,1450.49
72.34,203,58.4,598.4,1450.62
72.37,203,56.4,601.6,1450.51
72.38,203,61.7,604.8,1447.64
72.4,203,57.9,608.0,1447.71
72.4,203,61.4,611.2,1447.92
72.4,203,57.1,614.4,1447.8
72.39,203,60.1,617.6,1450.35
72.37,203,57.8,620.8,1447.06
72.35,203,60.0,624.0,1449.08
72.32,203,59.3,627.2,1451.9
72.28,203,59.0,630.4,1450.3
72.24,203,60.7,633.6,1453.88
72.19,203,59.1,636.8,1449.41
72.14,203,59.2,640.0,1448.14
72.08,203,61.7,643.2,1450.42
72.01,203,58.1,646.4,1448.13
71.94,203,61.7,649.6,1451.84
71.86,203,58.4,652.8,1448.47
71.78,202,58.9,656.0,1449.31
71.69,202,58.4,659.2,1447.89
71.59,202,59.2,662.4,1449.38
71.49,202,58.4,665.6,1451.04
71.39,202,60.2,668.8,1449.26
71.29,202,59.3,672.0,1450.42
71.18,202,59.7,675.2,1449.59
71.06,201,60.0,678.4,1450.69
70.95,201,58.6,681.6,1451.2
70.83,201,58.6,684.8,1451.4
70.71,201,58.1,688.0,1449.51
